Series;Series description (EN);Metric;Unit of Measure;Reference date;Value;State
5739374;Unemployment rate 16 to 74 years-Quarterly;Ratio;Percentage;2018-03-31;8.1;
5739374;Unemployment rate 16 to 74 years-Quarterly;Ratio;Percentage;2018-06-30;6.9;
5739374;Unemployment rate 16 to 74 years-Quarterly;Ratio;Percentage;2018-09-30;6.9;
5739374;Unemployment rate 16 to 74 years-Quarterly;Ratio;Percentage;2018-12-31;6.8;
5739374;Unemployment rate 16 to 74 years-Quarterly;Ratio;Percentage;2019-03-31;6.9;
5739374;Unemployment rate 16 to 74 years-Quarterly;Ratio;Percentage;2019-06-30;6.4;
5739374;Unemployment rate 16 to 74 years-Quarterly;Ratio;Percentage;2019-09-30;6.3;
5739374;Unemployment rate 16 to 74 years-Quarterly;Ratio;Percentage;2019-12-31;6.9;
5739374;Unemployment rate 16 to 74 years-Quarterly;Ratio;Percentage;2020-03-31;6.8;
5739374;Unemployment rate 16 to 74 years-Quarterly;Ratio;Percentage;2020-06-30;5.7;
5739374;Unemployment rate 16 to 74 years-Quarterly;Ratio;Percentage;2020-09-30;8.0;
5739374;Unemployment rate 16 to 74 years-Quarterly;Ratio;Percentage;2020-12-31;7.3;
5739374;Unemployment rate 16 to 74 years-Quarterly;Ratio;Percentage;2021-03-31;7.1;
5739374;Unemployment rate 16 to 74 years-Quarterly;Ratio;Percentage;2021-06-30;6.7;
5739374;Unemployment rate 16 to 74 years-Quarterly;Ratio;Percentage;2021-09-30;6.1;
5739374;Unemployment rate 16 to 74 years-Quarterly;Ratio;Percentage;2021-12-31;6.3;
5739374;Unemployment rate 16 to 74 years-Quarterly;Ratio;Percentage;2022-03-31;5.9;
5739374;Unemployment rate 16 to 74 years-Quarterly;Ratio;Percentage;2022-06-30;5.7;
5739374;Unemployment rate 16 to 74 years-Quarterly;Ratio;Percentage;2022-09-30;5.8;
5739374;Unemployment rate 16 to 74 years-Quarterly;Ratio;Percentage;2022-12-31;6.5;
